Time,Channel A
-21.66091243,0.18700790
-21.66040843,0.14025590
-21.65990443,0.18700790
-21.65940043,0.18700790
-21.65889643,0.18700790
-21.65839243,0.18700790
-21.65788843,0.18700790
-21.65738443,0.18700790
-21.65688043,0.14025590
-21.65637643,0.14025590
-21.65587243,0.23375980
-21.65536843,0.09350394
-21.65486443,0.18700790
-21.65436043,0.09350394
-21.65385643,0.18700790
-21.65335243,0.04675197
-21.65284843,0.23375980
-21.65234443,0.18700790
-21.65184043,0.09350394
-21.65133643,0.14025590
-21.65083243,0.09350394
-21.65032843,0.14025590
-21.64982443,0.18700790
-21.64932043,0.14025590
-21.64881643,0.14025590
-21.64831243,0.04675197
-21.64780843,0.18700790
-21.64730443,0.14025590
-21.64680043,0.09350394
-21.64629643,0.14025590
-21.64579243,0.14025590
-21.64528843,0.04675197
-21.64478443,0.09350394
-21.64428043,0.09350394
-21.64377643,-0.04675197
-21.64327243,0.18700790
-21.64276843,0.04675197
-21.64226443,0.14025590
-21.64176043,0.00000000
-21.64125643,0.14025590
-21.64075243,0.04675197
-21.64024843,0.09350394
-21.63974443,0.09350394
-21.63924043,0.00000000
-21.63873643,0.14025590
-21.63823243,0.09350394
-21.63772843,0.00000000
-21.63722443,0.09350394
-21.63672043,0.04675197
-21.63621643,0.14025590
-21.63571243,0.00000000
-21.63520843,0.09350394
-21.63470443,0.14025590
-21.63420043,0.04675197
-21.63369643,0.04675197
-21.63319243,0.09350394
-21.63268843,0.09350394
-21.63218443,0.00000000
-21.63168043,0.09350394
-21.63117643,0.09350394
-21.63067243,0.00000000
-21.63016843,0.09350394
-21.62966443,0.09350394
-21.62916043,-0.09350394
-21.62865643,0.14025590
-21.62815243,0.04675197
-21.62764843,0.04675197
-21.62714443,0.00000000
-21.62664043,0.09350394
-21.62613643,0.00000000
-21.62563243,0.04675197
-21.62512843,0.09350394
-21.62462443,-0.09350394
-21.62412043,0.04675197
-21.62361643,0.00000000
-21.62311243,0.04675197
-21.62260843,0.09350394
-21.62210443,-0.04675197
-21.62160043,0.04675197
-21.62109643,0.04675197
-21.62059243,-0.04675197
-21.62008843,0.09350394
-21.61958443,0.00000000
-21.61908043,0.04675197
-21.61857643,-0.04675197
-21.61807243,0.14025590
-21.61756843,-0.04675197
-21.61706443,0.09350394
-21.61656043,0.00000000
-21.61605643,0.00000000
-21.61555243,0.04675197
-21.61504843,0.00000000
-21.61454443,-0.04675197
-21.61404043,0.04675197
-21.61353643,0.04675197
-21.61303243,-0.09350394
-21.61252843,0.09350394
-21.61202443,0.00000000
-21.61152043,0.09350394
-21.61101643,-0.09350394
-21.61051243,0.04675197
-21.61000843,0.04675197
-21.60950443,-0.04675197
-21.60900043,0.04675197
-21.60849643,0.04675197
-21.60799243,0.00000000
-21.60748843,0.00000000
-21.60698443,0.04675197
-21.60648043,0.00000000
-21.60597643,0.00000000
-21.60547243,0.14025590
-21.60496843,-0.09350394
-21.60446443,0.09350394
-21.60396043,0.04675197
-21.60345643,0.00000000
-21.60295243,0.00000000
-21.60244843,0.04675197
-21.60194443,0.04675197
-21.60144043,0.04675197
-21.60093643,0.00000000
-21.60043243,0.04675197
-21.59992843,0.04675197
-21.59942443,0.00000000
-21.59892043,0.00000000
-21.59841643,0.04675197
-21.59791243,0.09350394
-21.59740843,0.00000000
-21.59690443,0.04675197
-21.59640043,0.09350394
-21.59589643,0.04675197
-21.59539243,0.00000000
-21.59488843,0.00000000
-21.59438443,0.09350394
-21.59388043,-0.04675197
-21.59337643,0.04675197
-21.59287243,0.09350394
-21.59236843,0.00000000
-21.59186443,0.04675197
-21.59136043,-0.04675197
-21.59085643,0.04675197
-21.59035243,0.00000000
-21.58984843,0.04675197
-21.58934443,0.04675197
-21.58884043,0.00000000
-21.58833643,0.09350394
-21.58783243,0.14025590
-21.58732843,0.00000000
-21.58682443,0.04675197
-21.58632043,0.09350394
-21.58581643,0.04675197
-21.58531243,0.00000000
-21.58480843,0.14025590
-21.58430443,0.04675197
-21.58380043,0.04675197
-21.58329643,0.09350394
-21.58279243,-0.04675197
-21.58228843,0.14025590
-21.58178443,0.09350394
-21.58128043,0.04675197
-21.58077643,0.00000000
-21.58027243,0.04675197
-21.57976843,0.00000000
-21.57926443,0.09350394
-21.57876043,0.00000000
-21.57825643,0.14025590
-21.57775243,0.04675197
-21.57724843,0.04675197
-21.57674443,0.09350394
-21.57624043,0.04675197
-21.57573643,0.09350394
-21.57523243,0.04675197
-21.57472843,0.14025590
-21.57422443,0.09350394
-21.57372043,0.00000000
-21.57321643,0.09350394
-21.57271243,0.14025590
-21.57220843,0.04675197
-21.57170443,0.09350394
-21.57120043,0.09350394
-21.57069643,0.09350394
-21.57019243,0.14025590
-21.56968843,0.04675197
-21.56918443,0.04675197
-21.56868043,0.14025590
-21.56817643,0.09350394
-21.56767243,0.09350394
-21.56716843,0.04675197
-21.56666443,0.23375980
-21.56616043,-0.04675197
-21.56565643,0.18700790
-21.56515243,0.09350394
-21.56464843,0.09350394
-21.56414443,0.09350394
-21.56364043,0.14025590
-21.56313643,0.14025590
-21.56263243,0.14025590
-21.56212843,0.09350394
-21.56162443,0.14025590
-21.56112043,0.09350394
-21.56061643,0.14025590
-21.56011243,0.23375980
-21.55960843,0.00000000
-21.55910443,0.14025590
-21.55860043,0.18700790
-21.55809643,0.14025590
-21.55759243,0.18700790
-21.55708843,0.04675197
-21.55658443,0.28051180
-21.55608043,0.14025590
-21.55557643,0.09350394
-21.55507243,0.23375980
-21.55456843,0.18700790
-21.55406443,0.04675197
-21.55356043,0.23375980
-21.55305643,0.18700790
-21.55255243,0.23375980
-21.55204843,0.09350394
-21.55154443,0.18700790
-21.55104043,0.23375980
-21.55053643,0.14025590
-21.55003243,0.18700790
-21.54952843,0.18700790
-21.54902443,0.23375980
-21.54852043,0.28051180
-21.54801643,0.09350394
-21.54751243,0.18700790
-21.54700843,0.28051180
-21.54650443,0.18700790
-21.54600043,0.18700790
-21.54549643,0.14025590
-21.54499243,0.23375980
-21.54448843,0.18700790
-21.54398443,0.28051180
-21.54348043,0.23375980
-21.54297643,0.09350394
-21.54247243,0.28051180
-21.54196843,0.23375980
-21.54146443,0.23375980
-21.54096043,0.28051180
-21.54045643,0.32726380
-21.53995243,0.09350394
-21.53944843,0.28051180
-21.53894443,0.28051180
-21.53844043,0.18700790
-21.53793643,0.28051180
-21.53743243,0.28051180
-21.53692843,0.23375980
-21.53642443,0.28051180
-21.53592043,0.18700790
-21.53541643,0.32726380
-21.53491243,0.28051180
-21.53440843,0.28051180
-21.53390443,0.23375980
-21.53340043,0.42076770
-21.53289643,0.23375980
-21.53239243,0.28051180
-21.53188843,0.32726380
-21.53138443,0.32726380
-21.53088043,0.28051180
-21.53037643,0.32726380
-21.52987243,0.28051180
-21.52936843,0.37401570
-21.52886443,0.18700790
-21.52836043,0.37401570
-21.52785643,0.32726380
-21.52735243,0.18700790
-21.52684843,0.42076770
-21.52634443,0.32726380
-21.52584043,0.28051180
-21.52533643,0.32726380
-21.52483243,0.32726380
-21.52432843,0.32726380
-21.52382443,0.32726380
-21.52332043,0.37401570
-21.52281643,0.32726380
-21.52231243,0.37401570
-21.52180843,0.23375980
-21.52130443,0.46767350
-21.52080043,0.28051180
-21.52029643,0.37401570
-21.51979243,0.28051180
-21.51928843,0.42076770
-21.51878443,0.32726380
-21.51828043,0.42076770
-21.51777643,0.32726380
-21.51727243,0.37401570
-21.51676843,0.32726380
-21.51626443,0.42076770
-21.51576043,0.32726380
-21.51525643,0.42076770
-21.51475243,0.37401570
-21.51424843,0.32726380
-21.51374443,0.37401570
-21.51324043,0.37401570
-21.51273643,0.37401570
-21.51223243,0.46767350
-21.51172843,0.32726380
-21.51122443,0.32726380
-21.51072043,0.46767350
-21.51021643,0.32726380
-21.50971243,0.42076770
-21.50920843,0.46767350
-21.50870443,0.37401570
-21.50820043,0.42076770
-21.50769643,0.42076770
-21.50719243,0.51442550
-21.50668843,0.37401570
-21.50618443,0.46767350
-21.50568043,0.46767350
-21.50517643,0.37401570
-21.50467243,0.42076770
-21.50416843,0.42076770
-21.50366443,0.42076770
-21.50316043,0.46767350
-21.50265643,0.37401570
-21.50215243,0.51442550
-21.50164843,0.42076770
-21.50114443,0.37401570
-21.50064043,0.56117740
-21.50013643,0.37401570
-21.49963243,0.51442550
-21.49912843,0.42076770
-21.49862443,0.46767350
-21.49812043,0.37401570
-21.49761643,0.46767350
-21.49711243,0.46767350
-21.49660843,0.46767350
-21.49610443,0.42076770
-21.49560043,0.46767350
-21.49509643,0.42076770
-21.49459243,0.51442550
-21.49408843,0.46767350
-21.49358443,0.42076770
-21.49308043,0.51442550
-21.49257643,0.46767350
-21.49207243,0.46767350
-21.49156843,0.42076770
-21.49106443,0.60792930
-21.49056043,0.37401570
-21.49005643,0.56117740
-21.48955243,0.37401570
-21.48904843,0.56117740
-21.48854443,0.46767350
-21.48804043,0.51442550
-21.48753643,0.46767350
-21.48703243,0.56117740
-21.48652843,0.46767350
-21.48602443,0.56117740
-21.48552043,0.42076770
-21.48501643,0.56117740
-21.48451243,0.51442550
-21.48400843,0.37401570
-21.48350443,0.56117740
-21.48300043,0.56117740
-21.48249643,0.51442550
-21.48199243,0.51442550
-21.48148843,0.56117740
-21.48098443,0.51442550
-21.48048043,0.56117740
-21.47997643,0.51442550
-21.47947243,0.51442550
-21.47896843,0.60792930
-21.47846443,0.46767350
-21.47796043,0.56117740
-21.47745643,0.46767350
-21.47695243,0.65468130
-21.47644843,0.51442550
-21.47594443,0.51442550
-21.47544043,0.51442550
-21.47493643,0.56117740
-21.47443243,0.51442550
-21.47392843,0.56117740
-21.47342443,0.56117740
-21.47292043,0.46767350
-21.47241643,0.65468130
-21.47191243,0.46767350
-21.47140843,0.51442550
-21.47090443,0.60792930
-21.47040043,0.56117740
-21.46989643,0.56117740
-21.46939243,0.51442550
-21.46888843,0.60792930
-21.46838443,0.56117740
-21.46788043,0.51442550
-21.46737643,0.60792930
-21.46687243,0.56117740
-21.46636843,0.56117740
-21.46586443,0.51442550
-21.46536043,0.56117740
-21.46485643,0.60792930
-21.46435243,0.51442550
-21.46384843,0.60792930
-21.46334443,0.51442550
-21.46284043,0.56117740
-21.46233643,0.65468130
-21.46183243,0.46767350
-21.46132843,0.56117740
-21.46082443,0.60792930
-21.46032043,0.51442550
-21.45981643,0.56117740
-21.45931243,0.56117740
-21.45880843,0.60792930
-21.45830443,0.60792930
-21.45780043,0.46767350
-21.45729643,0.70143330
-21.45679243,0.56117740
-21.45628843,0.51442550
-21.45578443,0.60792930
-21.45528043,0.56117740
-21.45477643,0.56117740
-21.45427243,0.65468130
-21.45376843,0.56117740
-21.45326443,0.56117740
-21.45276043,0.51442550
-21.45225643,0.70143330
-21.45175243,0.46767350
-21.45124843,0.56117740
-21.45074443,0.65468130
-21.45024043,0.56117740
-21.44973643,0.56117740
-21.44923243,0.60792930
-21.44872843,0.51442550
-21.44822443,0.60792930
-21.44772043,0.51442550
-21.44721643,0.60792930
-21.44671243,0.56117740
-21.44620843,0.56117740
-21.44570443,0.65468130
-21.44520043,0.60792930
-21.44469643,0.51442550
-21.44419243,0.56117740
-21.44368843,0.56117740
-21.44318443,0.60792930
-21.44268043,0.51442550
-21.44217643,0.65468130
-21.44167243,0.51442550
-21.44116843,0.56117740
-21.44066443,0.60792930
-21.44016043,0.56117740
-21.43965643,0.60792930
-21.43915243,0.51442550
-21.43864843,0.60792930
-21.43814443,0.56117740
-21.43764043,0.56117740
-21.43713643,0.60792930
-21.43663243,0.51442550
-21.43612843,0.56117740
-21.43562443,0.60792930
-21.43512043,0.51442550
-21.43461643,0.56117740
-21.43411243,0.60792930
-21.43360843,0.56117740
-21.43310443,0.46767350
-21.43260043,0.65468130
-21.43209643,0.51442550
-21.43159243,0.60792930
-21.43108843,0.46767350
-21.43058443,0.56117740
-21.43008043,0.56117740
-21.42957643,0.51442550
-21.42907243,0.60792930
-21.42856843,0.60792930
-21.42806443,0.46767350
-21.42756043,0.60792930
-21.42705643,0.51442550
-21.42655243,0.51442550
-21.42604843,0.56117740
-21.42554443,0.56117740
-21.42504043,0.56117740
-21.42453643,0.46767350
-21.42403242,0.60792930
-21.42352842,0.60792930
-21.42302442,0.42076770
-21.42252042,0.70143330
-21.42201642,0.51442550
-21.42151242,0.60792930
-21.42100842,0.51442550
-21.42050442,0.51442550
-21.42000042,0.56117740
-21.41949642,0.56117740
-21.41899242,0.46767350
-21.41848842,0.56117740
-21.41798442,0.51442550
-21.41748042,0.56117740
-21.41697642,0.51442550
-21.41647242,0.46767350
-21.41596842,0.51442550
-21.41546442,0.51442550
-21.41496042,0.46767350
-21.41445642,0.51442550
-21.41395242,0.56117740
-21.41344842,0.51442550
-21.41294442,0.46767350
-21.41244042,0.51442550
-21.41193642,0.51442550
-21.41143242,0.51442550
-21.41092842,0.46767350
-21.41042442,0.51442550
-21.40992042,0.51442550
-21.40941642,0.42076770
-21.40891242,0.56117740
-21.40840842,0.51442550
-21.40790442,0.42076770
-21.40740042,0.51442550
-21.40689642,0.51442550
-21.40639242,0.46767350
-21.40588842,0.60792930
-21.40538442,0.46767350
-21.40488042,0.42076770
-21.40437642,0.46767350
-21.40387242,0.51442550
-21.40336842,0.51442550
-21.40286442,0.37401570
-21.40236042,0.51442550
-21.40185642,0.46767350
-21.40135242,0.42076770
-21.40084842,0.42076770
-21.40034442,0.51442550
-21.39984042,0.42076770
-21.39933642,0.46767350
-21.39883242,0.46767350
-21.39832842,0.42076770
-21.39782442,0.42076770
-21.39732042,0.51442550
-21.39681642,0.42076770
-21.39631242,0.46767350
-21.39580842,0.37401570
-21.39530442,0.51442550
-21.39480042,0.37401570
-21.39429642,0.46767350
-21.39379242,0.51442550
-21.39328842,0.32726380
-21.39278442,0.42076770
-21.39228042,0.46767350
-21.39177642,0.42076770
-21.39127242,0.42076770
-21.39076842,0.46767350
-21.39026442,0.37401570
-21.38976042,0.46767350
-21.38925642,0.32726380
-21.38875242,0.37401570
-21.38824842,0.42076770
-21.38774442,0.46767350
-21.38724042,0.37401570
-21.38673642,0.37401570
-21.38623242,0.32726380
-21.38572842,0.46767350
-21.38522442,0.32726380
-21.38472042,0.32726380
-21.38421642,0.42076770
-21.38371242,0.28051180
-21.38320842,0.32726380
-21.38270442,0.42076770
-21.38220042,0.28051180
-21.38169642,0.37401570
-21.38119242,0.28051180
-21.38068842,0.42076770
-21.38018442,0.32726380
-21.37968042,0.37401570
-21.37917642,0.32726380
-21.37867242,0.32726380
-21.37816842,0.32726380
-21.37766442,0.37401570
-21.37716042,0.42076770
-21.37665642,0.18700790
-21.37615242,0.42076770
-21.37564842,0.32726380
-21.37514442,0.32726380
-21.37464042,0.37401570
-21.37413642,0.23375980
-21.37363242,0.46767350
-21.37312842,0.23375980
-21.37262442,0.32726380
-21.37212042,0.37401570
-21.37161642,0.28051180
-21.37111242,0.37401570
-21.37060842,0.18700790
-21.37010442,0.37401570
-21.36960042,0.28051180
-21.36909642,0.23375980
-21.36859242,0.28051180
-21.36808842,0.32726380
-21.36758442,0.28051180
-21.36708042,0.28051180
-21.36657642,0.28051180
-21.36607242,0.28051180
-21.36556842,0.28051180
-21.36506442,0.32726380
-21.36456042,0.23375980
-21.36405642,0.28051180
-21.36355242,0.23375980
-21.36304842,0.32726380
-21.36254442,0.18700790
-21.36204042,0.28051180
-21.36153642,0.28051180
-21.36103242,0.18700790
-21.36052842,0.32726380
-21.36002442,0.23375980
-21.35952042,0.23375980
-21.35901642,0.28051180
-21.35851242,0.18700790
-21.35800842,0.23375980
-21.35750442,0.23375980
-21.35700042,0.18700790
-21.35649642,0.32726380
-21.35599242,0.09350394
-21.35548842,0.32726380
-21.35498442,0.18700790
-21.35448042,0.28051180
-21.35397642,0.23375980
-21.35347242,0.14025590
-21.35296842,0.28051180
-21.35246442,0.18700790
-21.35196042,0.23375980
-21.35145642,0.23375980
-21.35095242,0.14025590
-21.35044842,0.28051180
-21.34994442,0.18700790
-21.34944042,0.23375980
-21.34893642,0.18700790
-21.34843242,0.18700790
-21.34792842,0.18700790
-21.34742442,0.23375980
-21.34692042,0.09350394
-21.34641642,0.23375980
-21.34591242,0.23375980
-21.34540842,0.09350394
-21.34490442,0.14025590
-21.34440042,0.23375980
-21.34389642,0.09350394
-21.34339242,0.09350394
-21.34288842,0.18700790
-21.34238442,0.14025590
-21.34188042,0.14025590
-21.34137642,0.09350394
-21.34087242,0.18700790
-21.34036842,0.09350394
-21.33986442,0.14025590
-21.33936042,0.18700790
-21.33885642,0.14025590
-21.33835242,0.14025590
-21.33784842,0.18700790
-21.33734442,0.09350394
-21.33684042,0.14025590
-21.33633642,0.09350394
-21.33583242,0.14025590
-21.33532842,0.18700790
-21.33482442,0.04675197
-21.33432042,0.14025590
-21.33381642,0.18700790
-21.33331242,0.09350394
-21.33280842,0.14025590
-21.33230442,0.14025590
-21.33180042,0.14025590
-21.33129642,0.04675197
-21.33079242,0.18700790
-21.33028842,0.04675197
-21.32978442,0.09350394
-21.32928042,0.14025590
-21.32877642,0.14025590
-21.32827242,-0.04675197
-21.32776842,0.18700790
-21.32726442,0.04675197
-21.32676042,0.00000000
-21.32625642,0.09350394
-21.32575242,0.14025590
-21.32524842,0.00000000
-21.32474442,0.04675197
-21.32424042,0.09350394
-21.32373642,0.09350394
-21.32323242,0.00000000
-21.32272842,0.18700790
-21.32222442,0.04675197
-21.32172042,0.04675197
-21.32121642,0.00000000
-21.32071242,0.14025590
-21.32020842,0.09350394
-21.31970442,0.04675197
-21.31920042,0.04675197
-21.31869642,0.04675197
-21.31819242,0.09350394
-21.31768842,0.04675197
-21.31718442,0.04675197
-21.31668042,0.04675197
-21.31617642,0.09350394
-21.31567242,0.00000000
-21.31516842,0.09350394
-21.31466442,0.09350394
-21.31416042,-0.04675197
-21.31365642,0.09350394
-21.31315242,0.00000000
-21.31264842,0.14025590
-21.31214442,-0.09350394
-21.31164042,0.14025590
-21.31113642,0.00000000
-21.31063242,0.00000000
-21.31012842,0.00000000
-21.30962442,0.14025590
-21.30912042,-0.04675197
-21.30861642,-0.04675197
-21.30811242,0.00000000
-21.30760842,0.00000000
-21.30710442,0.04675197
-21.30660042,0.04675197
-21.30609642,-0.04675197
-21.30559242,0.09350394
-21.30508842,-0.04675197
-21.30458442,0.04675197
-21.30408042,0.04675197
-21.30357642,-0.04675197
-21.30307242,0.04675197
-21.30256842,0.00000000
-21.30206442,0.04675197
-21.30156042,0.09350394
-21.30105642,-0.04675197
-21.30055242,0.04675197
-21.30004842,-0.04675197
-21.29954442,0.00000000
-21.29904042,0.00000000
-21.29853642,0.00000000
-21.29803242,0.00000000
-21.29752842,0.09350394
-21.29702442,-0.04675197
-21.29652042,-0.04675197
-21.29601642,-0.09350394
-21.29551242,0.04675197
-21.29500842,-0.04675197
-21.29450442,-0.04675197
-21.29400042,0.04675197
-21.29349642,0.00000000
-21.29299242,-0.04675197
-21.29248842,0.00000000
-21.29198442,0.00000000
-21.29148042,0.04675197
-21.29097642,0.00000000
-21.29047242,-0.04675197
-21.28996842,-0.04675197
-21.28946442,0.09350394
-21.28896042,-0.09350394
-21.28845642,0.04675197
-21.28795242,0.00000000
-21.28744842,-0.09350394
-21.28694442,0.04675197
-21.28644042,-0.04675197
-21.28593642,0.00000000
-21.28543242,0.04675197
-21.28492842,-0.09350394
-21.28442442,-0.09350394
-21.28392042,0.00000000
-21.28341642,0.04675197
-21.28291242,-0.09350394
-21.28240842,0.00000000
-21.28190442,0.00000000
-21.28140042,-0.04675197
-21.28089642,-0.09350394
-21.28039242,0.00000000
-21.27988842,-0.04675197
-21.27938442,0.04675197
-21.27888042,-0.14025590
-21.27837642,0.04675197
-21.27787242,0.00000000
-21.27736842,-0.04675197
-21.27686442,0.00000000
-21.27636042,-0.09350394
-21.27585642,0.00000000
-21.27535242,0.00000000
-21.27484842,-0.04675197
-21.27434442,0.04675197
-21.27384042,-0.04675197
-21.27333642,0.04675197
-21.27283242,0.04675197
-21.27232842,-0.09350394
-21.27182442,0.09350394
-21.27132042,0.00000000
-21.27081642,-0.04675197
-21.27031242,0.09350394
-21.26980842,-0.14025590
-21.26930442,0.14025590
-21.26880042,-0.09350394
-21.26829642,0.04675197
-21.26779242,-0.04675197
-21.26728842,0.04675197
-21.26678442,0.00000000
-21.26628042,0.00000000
-21.26577642,-0.09350394
-21.26527242,0.04675197
-21.26476842,-0.04675197
-21.26426442,0.00000000
-21.26376042,-0.09350394
-21.26325642,0.09350394
-21.26275242,-0.04675197
-21.26224842,0.00000000
-21.26174442,-0.04675197
-21.26124042,0.09350394
-21.26073642,-0.04675197
-21.26023242,-0.04675197
-21.25972842,0.04675197
-21.25922442,-0.04675197
-21.25872042,0.00000000
-21.25821642,0.04675197
-21.25771242,0.09350394
-21.25720842,-0.09350394
-21.25670442,0.04675197
-21.25620042,0.04675197
-21.25569642,-0.14025590
-21.25519242,0.09350394
-21.25468842,-0.04675197
-21.25418442,-0.04675197
-21.25368042,0.09350394
-21.25317642,-0.04675197
-21.25267242,0.04675197
-21.25216842,0.00000000
-21.25166442,-0.04675197
-21.25116042,0.09350394
-21.25065642,0.00000000
-21.25015242,0.04675197
-21.24964842,-0.09350394
-21.24914442,0.14025590
-21.24864042,-0.09350394
-21.24813642,0.14025590
-21.24763242,-0.09350394
-21.24712842,0.04675197
-21.24662442,0.00000000
-21.24612042,0.00000000
-21.24561642,0.09350394
-21.24511242,0.00000000
-21.24460842,0.04675197
-21.24410442,-0.04675197
-21.24360042,0.09350394
-21.24309642,0.09350394
-21.24259242,-0.09350394
-21.24208842,0.14025590
-21.24158442,0.09350394
-21.24108042,-0.09350394
-21.24057642,0.09350394
-21.24007242,0.09350394
-21.23956842,0.00000000
-21.23906442,0.00000000
-21.23856042,0.09350394
-21.23805642,0.00000000
-21.23755242,0.14025590
-21.23704842,0.00000000
-21.23654442,0.09350394
-21.23604042,0.04675197
-21.23553642,0.00000000
-21.23503242,0.09350394
-21.23452842,0.04675197
-21.23402442,0.04675197
-21.23352042,0.04675197
-21.23301642,0.09350394
-21.23251242,0.04675197
-21.23200842,0.14025590
-21.23150442,-0.04675197
-21.23100042,0.14025590
-21.23049642,0.14025590
-21.22999242,0.00000000
-21.22948842,0.09350394
-21.22898442,0.14025590
-21.22848042,0.04675197
-21.22797642,0.09350394
-21.22747242,0.18700790
-21.22696842,0.09350394
-21.22646442,0.09350394
-21.22596042,0.04675197
-21.22545642,0.23375980
-21.22495242,0.00000000
-21.22444842,0.09350394
-21.22394442,0.18700790
-21.22344042,0.09350394
-21.22293642,0.09350394
-21.22243242,0.14025590
-21.22192842,0.14025590
-21.22142442,0.14025590
-21.22092042,0.09350394
-21.22041642,0.04675197
-21.21991242,0.14025590
-21.21940842,0.23375980
-21.21890442,0.09350394
-21.21840042,0.18700790
-21.21789642,0.04675197
-21.21739242,0.14025590
-21.21688842,0.18700790
-21.21638442,0.14025590
-21.21588042,0.09350394
-21.21537642,0.14025590
-21.21487242,0.14025590
-21.21436842,0.09350394
-21.21386442,0.28051180
-21.21336042,0.04675197
-21.21285642,0.14025590
-21.21235242,0.28051180
-21.21184842,0.04675197
-21.21134442,0.18700790
-21.21084042,0.14025590
-21.21033642,0.23375980
-21.20983242,0.14025590
-21.20932842,0.18700790
-21.20882442,0.18700790
-21.20832042,0.18700790
-21.20781642,0.14025590
-21.20731242,0.18700790
-21.20680842,0.18700790
-21.20630442,0.23375980
-21.20580042,0.09350394
-21.20529642,0.32726380
-21.20479242,0.14025590
-21.20428842,0.14025590
-21.20378442,0.23375980
-21.20328042,0.14025590
-21.20277642,0.18700790
-21.20227242,0.28051180
-21.20176842,0.09350394
-21.20126442,0.18700790
-21.20076042,0.28051180
-21.20025642,0.18700790
-21.19975242,0.23375980
-21.19924842,0.14025590
-21.19874442,0.28051180
-21.19824042,0.18700790
-21.19773642,0.14025590
-21.19723242,0.32726380
-21.19672842,0.18700790
-21.19622442,0.28051180
-21.19572042,0.18700790
-21.19521642,0.23375980
-21.19471242,0.18700790
-21.19420842,0.32726380
-21.19370442,0.14025590
-21.19320042,0.28051180
-21.19269642,0.28051180
-21.19219242,0.28051180
-21.19168842,0.23375980
-21.19118442,0.28051180
-21.19068042,0.28051180
-21.19017642,0.23375980
-21.18967242,0.23375980
-21.18916842,0.32726380
-21.18866442,0.32726380
-21.18816042,0.18700790
-21.18765642,0.18700790
-21.18715242,0.28051180
-21.18664842,0.18700790
-21.18614442,0.28051180
-21.18564042,0.18700790
-21.18513642,0.28051180
-21.18463242,0.23375980
-21.18412842,0.32726380
-21.18362442,0.18700790
-21.18312042,0.32726380
-21.18261642,0.28051180
-21.18211242,0.23375980
-21.18160842,0.32726380
-21.18110442,0.23375980
-21.18060042,0.32726380
-21.18009642,0.23375980
-21.17959242,0.32726380
-21.17908842,0.32726380
-21.17858442,0.23375980
-21.17808042,0.32726380
-21.17757642,0.28051180
-21.17707242,0.32726380
-21.17656842,0.18700790
-21.17606442,0.42076770
-21.17556042,0.28051180
-21.17505642,0.23375980
-21.17455242,0.32726380
-21.17404842,0.32726380
-21.17354442,0.42076770
-21.17304042,0.23375980
-21.17253642,0.28051180
-21.17203242,0.42076770
-21.17152842,0.28051180
-21.17102442,0.28051180
-21.17052042,0.32726380
-21.17001642,0.42076770
-21.16951242,0.23375980
-21.16900842,0.32726380
-21.16850442,0.32726380
-21.16800042,0.42076770
-21.16749642,0.23375980
-21.16699242,0.32726380
-21.16648842,0.37401570
-21.16598442,0.37401570
-21.16548042,0.32726380
-21.16497642,0.32726380
-21.16447242,0.37401570
-21.16396842,0.32726380
-21.16346442,0.42076770
-21.16296042,0.23375980
-21.16245642,0.37401570
-21.16195242,0.42076770
-21.16144842,0.23375980
-21.16094442,0.42076770
-21.16044042,0.32726380
-21.15993642,0.32726380
-21.15943242,0.46767350
-21.15892842,0.32726380
-21.15842442,0.42076770
-21.15792042,0.23375980
-21.15741642,0.37401570
-21.15691242,0.51442550
-21.15640842,0.32726380
-21.15590442,0.37401570
-21.15540042,0.37401570
-21.15489642,0.32726380
-21.15439242,0.37401570
-21.15388842,0.32726380
-21.15338442,0.42076770
-21.15288042,0.32726380
-21.15237642,0.42076770
-21.15187242,0.32726380
-21.15136842,0.32726380
-21.15086442,0.37401570
-21.15036042,0.46767350
-21.14985642,0.32726380
-21.14935242,0.46767350
-21.14884842,0.37401570
-21.14834442,0.32726380
-21.14784042,0.46767350
-21.14733642,0.42076770
-21.14683242,0.37401570
-21.14632842,0.32726380
-21.14582442,0.42076770
-21.14532042,0.42076770
-21.14481642,0.37401570
-21.14431242,0.32726380
-21.14380842,0.46767350
-21.14330442,0.42076770
-21.14280042,0.37401570
-21.14229642,0.42076770
-21.14179242,0.42076770
-21.14128842,0.37401570
-21.14078442,0.46767350
-21.14028042,0.32726380
-21.13977642,0.46767350
-21.13927242,0.32726380
-21.13876842,0.46767350
-21.13826442,0.32726380
-21.13776042,0.42076770
-21.13725642,0.37401570
-21.13675242,0.42076770
-21.13624842,0.32726380
-21.13574442,0.46767350
-21.13524042,0.46767350
-21.13473642,0.32726380
-21.13423242,0.46767350
-21.13372842,0.32726380
-21.13322442,0.51442550
-21.13272042,0.37401570
-21.13221642,0.42076770
-21.13171242,0.37401570
-21.13120842,0.42076770
-21.13070442,0.46767350
-21.13020042,0.42076770
-21.12969642,0.42076770
-21.12919242,0.32726380
-21.12868842,0.56117740
-21.12818442,0.32726380
-21.12768042,0.51442550
-21.12717642,0.37401570
-21.12667242,0.42076770
-21.12616842,0.42076770
-21.12566442,0.46767350
-21.12516042,0.37401570
-21.12465642,0.46767350
-21.12415242,0.42076770
-21.12364842,0.42076770
-21.12314442,0.42076770
-21.12264042,0.32726380
-21.12213642,0.56117740
