Time,Channel A
(ms),(V)

-0.08131208,-0.03727854
-0.08125608,-0.03727854
-0.08120008,-0.03727854
-0.08114408,-0.03727854
-0.08108808,-0.03727854
-0.08103208,-0.03727854
-0.08097608,-0.03727854
-0.08092008,-0.05591781
-0.08086408,-0.05591781
-0.08080808,-0.05591781
-0.08075208,-0.05591781
-0.08069608,-0.03727854
-0.08064008,-0.03727854
-0.08058408,-0.01863927
-0.08052808,-0.01863927
-0.08047208,-0.01863927
-0.08041608,-0.01863927
-0.08036008,-0.01863927
-0.08030408,-0.03727854
-0.08024808,-0.03727854
-0.08019208,-0.05591781
-0.08013608,-0.05591781
-0.08008008,-0.05591781
-0.08002408,-0.05591781
-0.07996808,-0.05591781
-0.07991208,-0.05591781
-0.07985608,-0.05591781
-0.07980008,-0.05591781
-0.07974408,-0.07455709
-0.07968808,-0.07455709
-0.07963208,-0.05591781
-0.07957608,-0.03727854
-0.07952008,-0.03727854
-0.07946408,-0.03727854
-0.07940808,-0.01863927
-0.07935208,-0.01863927
-0.07929608,0.00000000
-0.07924008,0.00000000
-0.07918408,0.00000000
-0.07912808,-0.01863927
-0.07907208,-0.01863927
-0.07901608,0.00000000
-0.07896008,-0.01863927
-0.07890408,-0.01863927
-0.07884808,-0.01863927
-0.07879208,-0.01863927
-0.07873608,-0.03727854
-0.07868008,-0.03727854
-0.07862408,-0.03727854
-0.07856808,-0.03727854
-0.07851208,-0.05591781
-0.07845608,-0.03727854
-0.07840008,-0.03727854
-0.07834408,-0.03727854
-0.07828808,-0.03727854
-0.07823208,-0.05591781
-0.07817608,-0.05591781
-0.07812008,-0.07455709
-0.07806408,-0.05591781
-0.07800808,-0.07455709
-0.07795208,-0.07455709
-0.07789608,-0.05591781
-0.07784008,-0.05591781
-0.07778408,-0.03727854
-0.07772808,-0.03727854
-0.07767208,-0.01863927
-0.07761608,-0.01863927
-0.07756008,-0.01863927
-0.07750408,-0.01863927
-0.07744808,0.00000000
-0.07739208,0.00000000
-0.07733608,0.00000000
-0.07728008,0.00000000
-0.07722408,0.00000000
-0.07716808,0.00000000
-0.07711208,0.00000000
-0.07705608,0.00000000
-0.07700008,-0.01863927
-0.07694408,-0.01863927
-0.07688808,-0.03727854
-0.07683208,-0.03727854
-0.07677608,-0.03727854
-0.07672008,-0.05591781
-0.07666408,-0.05591781
-0.07660808,-0.07455709
-0.07655208,-0.07455709
-0.07649608,-0.05591781
-0.07644008,-0.05591781
-0.07638408,-0.05591781
-0.07632808,-0.03727854
-0.07627208,-0.01863927
-0.07621608,-0.01863927
-0.07616008,-0.01863927
-0.07610408,0.00000000
-0.07604808,0.00000000
-0.07599208,-0.01863927
-0.07593608,-0.01863927
-0.07588008,-0.01863927
-0.07582408,-0.01863927
-0.07576808,-0.01863927
-0.07571208,-0.01863927
-0.07565608,-0.01863927
-0.07560008,-0.03727854
-0.07554408,-0.05591781
-0.07548808,-0.05591781
-0.07543208,-0.03727854
-0.07537608,-0.01863927
-0.07532008,-0.01863927
-0.07526408,-0.01863927
-0.07520808,-0.01863927
-0.07515208,-0.01863927
-0.07509608,-0.01863927
-0.07504008,-0.03727854
-0.07498408,-0.03727854
-0.07492808,-0.03727854
-0.07487208,-0.03727854
-0.07481608,-0.03727854
-0.07476008,-0.03727854
-0.07470408,-0.03727854
-0.07464808,-0.01863927
-0.07459208,-0.01863927
-0.07453608,0.00000000
-0.07448008,0.00000000
-0.07442408,0.00000000
-0.07436808,0.00000000
-0.07431208,0.00000000
-0.07425608,0.00000000
-0.07420008,-0.01863927
-0.07414408,-0.01863927
-0.07408808,-0.01863927
-0.07403208,-0.01863927
-0.07397608,-0.03727854
-0.07392008,-0.03727854
-0.07386408,-0.03727854
-0.07380808,-0.05591781
-0.07375208,-0.05591781
-0.07369608,-0.05591781
-0.07364008,-0.05591781
-0.07358408,-0.05591781
-0.07352808,-0.03727854
-0.07347208,-0.03727854
-0.07341608,-0.03727854
-0.07336008,-0.03727854
-0.07330408,-0.03727854
-0.07324808,-0.01863927
-0.07319208,0.00000000
-0.07313608,0.00000000
-0.07308008,0.01863927
-0.07302408,0.01863927
-0.07296808,0.03727854
-0.07291208,0.03727854
-0.07285608,0.01863927
-0.07280008,0.00000000
-0.07274408,-0.01863927
-0.07268808,-0.03727854
-0.07263208,-0.03727854
-0.07257608,-0.03727854
-0.07252008,-0.03727854
-0.07246408,-0.03727854
-0.07240808,-0.03727854
-0.07235208,-0.03727854
-0.07229608,-0.03727854
-0.07224008,-0.03727854
-0.07218408,-0.01863927
-0.07212808,-0.01863927
-0.07207208,0.00000000
-0.07201608,0.00000000
-0.07196008,0.00000000
-0.07190408,0.00000000
-0.07184808,-0.01863927
-0.07179208,-0.03727854
-0.07173608,-0.05591781
-0.07168008,-0.05591781
-0.07162408,-0.05591781
-0.07156808,-0.05591781
-0.07151208,-0.03727854
-0.07145608,-0.03727854
-0.07140008,-0.03727854
-0.07134408,-0.03727854
-0.07128808,-0.03727854
-0.07123208,-0.03727854
-0.07117608,-0.03727854
-0.07112008,-0.03727854
-0.07106408,-0.01863927
-0.07100808,-0.01863927
-0.07095208,0.00000000
-0.07089608,0.00000000
-0.07084008,0.00000000
-0.07078408,0.00000000
-0.07072808,0.00000000
-0.07067208,0.00000000
-0.07061608,0.00000000
-0.07056008,0.00000000
-0.07050408,0.00000000
-0.07044808,0.00000000
-0.07039208,0.00000000
-0.07033608,-0.01863927
-0.07028008,-0.01863927
-0.07022408,-0.03727854
-0.07016808,-0.03727854
-0.07011208,-0.03727854
-0.07005608,-0.03727854
-0.07000008,-0.03727854
-0.06994408,-0.01863927
-0.06988808,-0.01863927
-0.06983208,0.00000000
-0.06977608,-0.01863927
-0.06972008,-0.01863927
-0.06966408,-0.03727854
-0.06960808,-0.01863927
-0.06955208,-0.01863927
-0.06949608,-0.01863927
-0.06944008,-0.01863927
-0.06938408,-0.01863927
-0.06932808,-0.01863927
-0.06927208,-0.01863927
-0.06921608,-0.01863927
-0.06916008,-0.01863927
-0.06910408,-0.01863927
-0.06904808,-0.01863927
-0.06899208,-0.03727854
-0.06893608,-0.03727854
-0.06888008,-0.03727854
-0.06882408,-0.03727854
-0.06876808,-0.05591781
-0.06871208,-0.05591781
-0.06865608,-0.05591781
-0.06860008,-0.03727854
-0.06854408,-0.03727854
-0.06848808,-0.01863927
-0.06843208,-0.01863927
-0.06837608,0.00000000
-0.06832008,0.00000000
-0.06826408,0.00000000
-0.06820808,0.00000000
-0.06815208,0.00000000
-0.06809608,0.00000000
-0.06804008,-0.01863927
-0.06798408,0.00000000
-0.06792808,-0.01863927
-0.06787208,-0.01863927
-0.06781608,-0.03727854
-0.06776008,-0.03727854
-0.06770408,-0.03727854
-0.06764808,-0.03727854
-0.06759208,-0.03727854
-0.06753608,-0.03727854
-0.06748008,-0.03727854
-0.06742408,-0.03727854
-0.06736808,-0.03727854
-0.06731208,-0.03727854
-0.06725608,-0.03727854
-0.06720008,-0.03727854
-0.06714408,-0.01863927
-0.06708808,-0.01863927
-0.06703208,-0.01863927
-0.06697608,-0.01863927
-0.06692008,-0.01863927
-0.06686408,-0.01863927
-0.06680808,-0.01863927
-0.06675208,-0.01863927
-0.06669608,-0.01863927
-0.06664008,0.00000000
-0.06658408,0.00000000
-0.06652808,0.00000000
-0.06647208,0.00000000
-0.06641608,0.00000000
-0.06636008,0.00000000
-0.06630408,-0.01863927
-0.06624808,-0.01863927
-0.06619208,-0.01863927
-0.06613608,-0.03727854
-0.06608008,-0.03727854
-0.06602408,-0.05591781
-0.06596808,-0.05591781
-0.06591208,-0.07455709
-0.06585608,-0.07455709
-0.06580008,-0.07455709
-0.06574408,-0.07455709
-0.06568808,-0.05591781
-0.06563208,-0.03727854
-0.06557608,-0.03727854
-0.06552008,-0.01863927
-0.06546408,-0.01863927
-0.06540808,-0.01863927
-0.06535208,0.00000000
-0.06529608,0.00000000
-0.06524008,0.00000000
-0.06518408,0.00000000
-0.06512808,0.00000000
-0.06507208,-0.01863927
-0.06501608,-0.01863927
-0.06496008,-0.01863927
-0.06490408,-0.03727854
-0.06484808,-0.03727854
-0.06479208,-0.03727854
-0.06473608,-0.05591781
-0.06468008,-0.05591781
-0.06462408,-0.07455709
-0.06456808,-0.07455709
-0.06451208,-0.07455709
-0.06445608,-0.07455709
-0.06440008,-0.07455709
-0.06434408,-0.05591781
-0.06428808,-0.05591781
-0.06423208,-0.03727854
-0.06417608,-0.01863927
-0.06412008,-0.01863927
-0.06406408,0.00000000
-0.06400808,0.00000000
-0.06395208,0.00000000
-0.06389608,0.00000000
-0.06384008,-0.01863927
-0.06378408,-0.01863927
-0.06372808,-0.01863927
-0.06367208,-0.03727854
-0.06361608,-0.03727854
-0.06356008,-0.03727854
-0.06350408,-0.05591781
-0.06344808,-0.05591781
-0.06339208,-0.05591781
-0.06333608,-0.03727854
-0.06328008,-0.03727854
-0.06322408,-0.03727854
-0.06316808,-0.01863927
-0.06311208,-0.01863927
-0.06305608,-0.01863927
-0.06300008,-0.03727854
-0.06294408,-0.03727854
-0.06288808,-0.03727854
-0.06283208,-0.03727854
-0.06277608,-0.03727854
-0.06272008,-0.05591781
-0.06266408,-0.05591781
-0.06260808,-0.07455709
-0.06255208,-0.07455709
-0.06249608,-0.07455709
-0.06244008,-0.07455709
-0.06238408,-0.07455709
-0.06232808,-0.05591781
-0.06227208,-0.03727854
-0.06221608,-0.03727854
-0.06216008,-0.01863927
-0.06210408,-0.01863927
-0.06204808,-0.01863927
-0.06199208,-0.01863927
-0.06193608,-0.01863927
-0.06188008,-0.01863927
-0.06182408,-0.01863927
-0.06176808,-0.01863927
-0.06171208,-0.01863927
-0.06165608,-0.03727854
-0.06160008,-0.03727854
-0.06154408,-0.03727854
-0.06148808,-0.05591781
-0.06143208,-0.05591781
-0.06137608,-0.05591781
-0.06132008,-0.07455709
-0.06126408,-0.07455709
-0.06120808,-0.07455709
-0.06115208,-0.07455709
-0.06109608,-0.07455709
-0.06104008,-0.07455709
-0.06098408,-0.07455709
-0.06092808,-0.05591781
-0.06087208,-0.05591781
-0.06081608,-0.03727854
-0.06076008,-0.03727854
-0.06070408,-0.01863927
-0.06064808,-0.01863927
-0.06059208,-0.01863927
-0.06053608,-0.01863927
-0.06048008,-0.03727854
-0.06042408,-0.03727854
-0.06036808,-0.03727854
-0.06031208,-0.05591781
-0.06025608,-0.05591781
-0.06020008,-0.05591781
-0.06014408,-0.07455709
-0.06008808,-0.07455709
-0.06003208,-0.07455709
-0.05997608,-0.07455709
-0.05992008,-0.07455709
-0.05986408,-0.07455709
-0.05980808,-0.05591781
-0.05975208,-0.07455709
-0.05969608,-0.07455709
-0.05964008,-0.07455709
-0.05958408,-0.07455709
-0.05952808,-0.07455709
-0.05947208,-0.05591781
-0.05941608,-0.05591781
-0.05936008,-0.05591781
-0.05930408,-0.05591781
-0.05924808,-0.05591781
-0.05919208,-0.05591781
-0.05913608,-0.05591781
-0.05908008,-0.05591781
-0.05902408,-0.03727854
-0.05896808,-0.03727854
-0.05891208,-0.05591781
-0.05885608,-0.05591781
-0.05880008,-0.05591781
-0.05874408,-0.05591781
-0.05868808,-0.05591781
-0.05863208,-0.05591781
-0.05857608,-0.05591781
-0.05852008,-0.05591781
-0.05846408,-0.07455709
-0.05840808,-0.07455709
-0.05835208,-0.07455709
-0.05829608,-0.05591781
-0.05824008,-0.05591781
-0.05818408,-0.03727854
-0.05812808,-0.03727854
-0.05807208,-0.05591781
-0.05801608,-0.07455709
-0.05796008,-0.09325787
-0.05790408,-0.09325787
-0.05784808,-0.09325787
-0.05779208,-0.09325787
-0.05773608,-0.09325787
-0.05768008,-0.09325787
-0.05762408,-0.09325787
-0.05756808,-0.09325787
-0.05751208,-0.07455709
-0.05745608,-0.05591781
-0.05740008,-0.05591781
-0.05734408,-0.03727854
-0.05728808,-0.03727854
-0.05723208,-0.03727854
-0.05717608,-0.03727854
-0.05712008,-0.03727854
-0.05706408,-0.03727854
-0.05700808,-0.05591781
-0.05695208,-0.07455709
-0.05689608,-0.07455709
-0.05684008,-0.09325787
-0.05678408,-0.11189710
-0.05672808,-0.09325787
-0.05667208,-0.09325787
-0.05661608,-0.07455709
-0.05656008,-0.07455709
-0.05650408,-0.05591781
-0.05644808,-0.05591781
-0.05639208,-0.05591781
-0.05633608,-0.05591781
-0.05628008,-0.07455709
-0.05622408,-0.07455709
-0.05616808,-0.07455709
-0.05611208,-0.07455709
-0.05605608,-0.07455709
-0.05600008,-0.09325787
-0.05594408,-0.09325787
-0.05588808,-0.11189710
-0.05583208,-0.11189710
-0.05577608,-0.11189710
-0.05572008,-0.11189710
-0.05566408,-0.11189710
-0.05560808,-0.11189710
-0.05555208,-0.09325787
-0.05549608,-0.09325787
-0.05544008,-0.09325787
-0.05538408,-0.07455709
-0.05532808,-0.05591781
-0.05527208,-0.05591781
-0.05521608,-0.03727854
-0.05516008,-0.03727854
-0.05510408,-0.03727854
-0.05504808,-0.01863927
-0.05499208,-0.03727854
-0.05493608,-0.03727854
-0.05488008,-0.05591781
-0.05482408,-0.07455709
-0.05476808,-0.09325787
-0.05471208,-0.11189710
-0.05465608,-0.13053640
-0.05460008,-0.13053640
-0.05454408,-0.13053640
-0.05448808,-0.13053640
-0.05443208,-0.13053640
-0.05437608,-0.11189710
-0.05432008,-0.11189710
-0.05426408,-0.09325787
-0.05420808,-0.09325787
-0.05415208,-0.09325787
-0.05409608,-0.07455709
-0.05404008,-0.07455709
-0.05398408,-0.07455709
-0.05392808,-0.05591781
-0.05387208,-0.05591781
-0.05381608,-0.05591781
-0.05376008,-0.05591781
-0.05370408,-0.07455709
-0.05364808,-0.07455709
-0.05359208,-0.09325787
-0.05353608,-0.11189710
-0.05348008,-0.11189710
-0.05342408,-0.11189710
-0.05336808,-0.11189710
-0.05331208,-0.11189710
-0.05325608,-0.11189710
-0.05320008,-0.11189710
-0.05314408,-0.11189710
-0.05308808,-0.11189710
-0.05303208,-0.09325787
-0.05297608,-0.09325787
-0.05292008,-0.07455709
-0.05286408,-0.07455709
-0.05280808,-0.07455709
-0.05275208,-0.07455709
-0.05269608,-0.07455709
-0.05264008,-0.07455709
-0.05258408,-0.07455709
-0.05252808,-0.09325787
-0.05247208,-0.09325787
-0.05241608,-0.09325787
-0.05236008,-0.09325787
-0.05230408,-0.09325787
-0.05224808,-0.11189710
-0.05219208,-0.11189710
-0.05213608,-0.11189710
-0.05208008,-0.13053640
-0.05202408,-0.11189710
-0.05196808,-0.11189710
-0.05191208,-0.09325787
-0.05185608,-0.11189710
-0.05180008,-0.11189710
-0.05174408,-0.11189710
-0.05168808,-0.11189710
-0.05163208,-0.11189710
-0.05157608,-0.11189710
-0.05152008,-0.11189710
-0.05146408,-0.11189710
-0.05140808,-0.11189710
-0.05135208,-0.13053640
-0.05129608,-0.13053640
-0.05124008,-0.11189710
-0.05118408,-0.11189710
-0.05112808,-0.11189710
-0.05107208,-0.09325787
-0.05101608,-0.09325787
-0.05096008,-0.09325787
-0.05090408,-0.07455709
-0.05084808,-0.09325787
-0.05079208,-0.07455709
-0.05073608,-0.07455709
-0.05068008,-0.07455709
-0.05062408,-0.07455709
-0.05056808,-0.09325787
-0.05051208,-0.09325787
-0.05045608,-0.09325787
-0.05040008,-0.09325787
-0.05034408,-0.09325787
-0.05028808,-0.09325787
-0.05023208,-0.11189710
-0.05017608,-0.11189710
-0.05012008,-0.13053640
-0.05006408,-0.13053640
-0.05000808,-0.13053640
-0.04995208,-0.13053640
-0.04989608,-0.13053640
-0.04984008,-0.13053640
-0.04978408,-0.11189710
-0.04972808,-0.11189710
-0.04967208,-0.11189710
-0.04961608,-0.11189710
-0.04956008,-0.11189710
-0.04950408,-0.11189710
-0.04944808,-0.09325787
-0.04939208,-0.09325787
-0.04933608,-0.09325787
-0.04928008,-0.09325787
-0.04922408,-0.09325787
-0.04916808,-0.09325787
-0.04911208,-0.09325787
-0.04905608,-0.11189710
-0.04900008,-0.11189710
-0.04894408,-0.11189710
-0.04888808,-0.13053640
-0.04883208,-0.13053640
-0.04877608,-0.14917570
-0.04872008,-0.14917570
-0.04866408,-0.16787650
-0.04860808,-0.16787650
-0.04855208,-0.14917570
-0.04849608,-0.14917570
-0.04844008,-0.13053640
-0.04838408,-0.13053640
-0.04832808,-0.11189710
-0.04827208,-0.11189710
-0.04821608,-0.09325787
-0.04816008,-0.07455709
-0.04810408,-0.05591781
-0.04804808,-0.05591781
-0.04799208,-0.05591781
-0.04793608,-0.07455709
-0.04788008,-0.09325787
-0.04782408,-0.11189710
-0.04776808,-0.11189710
-0.04771208,-0.11189710
-0.04765608,-0.13053640
-0.04760008,-0.13053640
-0.04754408,-0.14917570
-0.04748808,-0.14917570
-0.04743208,-0.14917570
-0.04737608,-0.14917570
-0.04732008,-0.14917570
-0.04726408,-0.14917570
-0.04720808,-0.13053640
-0.04715208,-0.11189710
-0.04709608,-0.11189710
-0.04704008,-0.11189710
-0.04698408,-0.11189710
-0.04692808,-0.11189710
-0.04687208,-0.13053640
-0.04681608,-0.11189710
-0.04676008,-0.11189710
-0.04670408,-0.11189710
-0.04664808,-0.11189710
-0.04659208,-0.11189710
-0.04653608,-0.11189710
-0.04648008,-0.11189710
-0.04642408,-0.11189710
-0.04636808,-0.13053640
-0.04631208,-0.11189710
-0.04625608,-0.13053640
-0.04620008,-0.11189710
-0.04614408,-0.11189710
-0.04608808,-0.13053640
-0.04603208,-0.13053640
-0.04597608,-0.14917570
-0.04592008,-0.14917570
-0.04586408,-0.14917570
-0.04580808,-0.14917570
-0.04575208,-0.13053640
-0.04569608,-0.13053640
-0.04564008,-0.11189710
-0.04558408,-0.11189710
-0.04552808,-0.11189710
-0.04547208,-0.11189710
-0.04541608,-0.11189710
-0.04536008,-0.13053640
-0.04530408,-0.11189710
-0.04524808,-0.13053640
-0.04519208,-0.11189710
-0.04513608,-0.13053640
-0.04508008,-0.13053640
-0.04502408,-0.11189710
-0.04496808,-0.11189710
-0.04491208,-0.11189710
-0.04485608,-0.11189710
-0.04480008,-0.11189710
-0.04474408,-0.11189710
-0.04468808,-0.11189710
-0.04463208,-0.11189710
-0.04457608,-0.13053640
-0.04452008,-0.13053640
-0.04446408,-0.13053640
-0.04440808,-0.13053640
-0.04435208,-0.13053640
-0.04429608,-0.14917570
-0.04424008,-0.14917570
-0.04418408,-0.14917570
-0.04412808,-0.13053640
-0.04407208,-0.13053640
-0.04401608,-0.13053640
-0.04396008,-0.13053640
-0.04390408,-0.13053640
-0.04384808,-0.11189710
-0.04379208,-0.11189710
-0.04373608,-0.11189710
-0.04368008,-0.13053640
-0.04362408,-0.11189710
-0.04356808,-0.13053640
-0.04351208,-0.11189710
-0.04345608,-0.13053640
-0.04340008,-0.13053640
-0.04334408,-0.13053640
-0.04328808,-0.13053640
-0.04323208,-0.14917570
-0.04317608,-0.14917570
-0.04312008,-0.14917570
-0.04306408,-0.14917570
-0.04300808,-0.14917570
-0.04295208,-0.14917570
-0.04289608,-0.14917570
-0.04284008,-0.14917570
-0.04278408,-0.14917570
-0.04272808,-0.14917570
-0.04267208,-0.13053640
-0.04261608,-0.13053640
-0.04256008,-0.13053640
-0.04250408,-0.13053640
-0.04244808,-0.13053640
-0.04239208,-0.13053640
-0.04233608,-0.13053640
-0.04228008,-0.09325787
-0.04222408,-0.09325787
-0.04216808,-0.09325787
-0.04211208,-0.09325787
-0.04205608,-0.11189710
-0.04200008,-0.13053640
-0.04194408,-0.13053640
-0.04188808,-0.13053640
-0.04183208,-0.14917570
-0.04177608,-0.14917570
-0.04172008,-0.14917570
-0.04166408,-0.14917570
-0.04160808,-0.14917570
-0.04155208,-0.14917570
-0.04149608,-0.13053640
-0.04144008,-0.13053640
-0.04138408,-0.11189710
-0.04132808,-0.09325787
-0.04127208,-0.09325787
-0.04121608,-0.11189710
-0.04116008,-0.11189710
-0.04110408,-0.13053640
-0.04104808,-0.14917570
-0.04099208,-0.16787650
-0.04093608,-0.16787650
-0.04088008,-0.16787650
-0.04082408,-0.16787650
-0.04076808,-0.16787650
-0.04071208,-0.14917570
-0.04065608,-0.14917570
-0.04060008,-0.13053640
-0.04054408,-0.13053640
-0.04048808,-0.13053640
-0.04043208,-0.13053640
-0.04037608,-0.13053640
-0.04032008,-0.13053640
-0.04026408,-0.11189710
-0.04020808,-0.11189710
-0.04015208,-0.11189710
-0.04009608,-0.11189710
-0.04004008,-0.13053640
-0.03998408,-0.14917570
-0.03992808,-0.14917570
-0.03987208,-0.14917570
-0.03981608,-0.14917570
-0.03976008,-0.14917570
-0.03970408,-0.14917570
-0.03964808,-0.13053640
-0.03959208,-0.13053640
-0.03953608,-0.13053640
-0.03948008,-0.13053640
-0.03942408,-0.13053640
-0.03936808,-0.13053640
-0.03931208,-0.13053640
-0.03925608,-0.14917570
-0.03920008,-0.14917570
-0.03914408,-0.14917570
-0.03908808,-0.14917570
-0.03903208,-0.14917570
-0.03897608,-0.14917570
-0.03892008,-0.14917570
-0.03886408,-0.14917570
-0.03880808,-0.14917570
-0.03875208,-0.13053640
-0.03869608,-0.13053640
-0.03864008,-0.11189710
-0.03858408,-0.11189710
-0.03852808,-0.11189710
-0.03847208,-0.11189710
-0.03841608,-0.13053640
-0.03836008,-0.13053640
-0.03830408,-0.14917570
-0.03824808,-0.16787650
-0.03819208,-0.18651570
-0.03813608,-0.18651570
-0.03808008,-0.16787650
-0.03802408,-0.16787650
-0.03796808,-0.14917570
-0.03791208,-0.14917570
-0.03785608,-0.13053640
-0.03780008,-0.11189710
-0.03774408,-0.11189710
-0.03768808,-0.11189710
-0.03763208,-0.09325787
-0.03757608,-0.09325787
-0.03752008,-0.11189710
-0.03746408,-0.09325787
-0.03740808,-0.11189710
-0.03735208,-0.11189710
-0.03729608,-0.13053640
-0.03724008,-0.14917570
-0.03718408,-0.14917570
-0.03712808,-0.16787650
-0.03707208,-0.16787650
-0.03701608,-0.16787650
-0.03696008,-0.16787650
-0.03690408,-0.16787650
-0.03684808,-0.16787650
-0.03679208,-0.16787650
-0.03673608,-0.14917570
-0.03668008,-0.13053640
-0.03662408,-0.13053640
-0.03656808,-0.11189710
-0.03651208,-0.09325787
-0.03645608,-0.09325787
-0.03640008,-0.09325787
-0.03634408,-0.09325787
-0.03628808,-0.11189710
-0.03623208,-0.13053640
-0.03617608,-0.14917570
-0.03612008,-0.14917570
-0.03606408,-0.16787650
-0.03600808,-0.16787650
-0.03595208,-0.16787650
-0.03589608,-0.16787650
-0.03584008,-0.16787650
-0.03578408,-0.14917570
-0.03572808,-0.14917570
-0.03567208,-0.13053640
-0.03561608,-0.13053640
-0.03556008,-0.13053640
-0.03550408,-0.11189710
-0.03544808,-0.11189710
-0.03539208,-0.11189710
-0.03533608,-0.11189710
-0.03528008,-0.11189710
-0.03522408,-0.13053640
-0.03516808,-0.13053640
-0.03511208,-0.13053640
-0.03505608,-0.14917570
-0.03500008,-0.14917570
-0.03494408,-0.16787650
-0.03488808,-0.16787650
-0.03483208,-0.18651570
-0.03477608,-0.18651570
-0.03472008,-0.16787650
-0.03466408,-0.16787650
-0.03460808,-0.16787650
-0.03455208,-0.16787650
-0.03449608,-0.14917570
-0.03444008,-0.13053640
-0.03438408,-0.11189710
-0.03432808,-0.09325787
-0.03427208,-0.09325787
-0.03421608,-0.09325787
-0.03416008,-0.09325787
-0.03410408,-0.09325787
-0.03404808,-0.11189710
-0.03399208,-0.13053640
-0.03393608,-0.14917570
-0.03388008,-0.14917570
-0.03382408,-0.16787650
-0.03376808,-0.16787650
-0.03371208,-0.16787650
-0.03365608,-0.14917570
-0.03360008,-0.14917570
-0.03354408,-0.13053640
-0.03348808,-0.13053640
-0.03343208,-0.13053640
-0.03337608,-0.11189710
-0.03332008,-0.11189710
-0.03326408,-0.11189710
-0.03320808,-0.11189710
-0.03315208,-0.13053640
-0.03309608,-0.13053640
-0.03304008,-0.14917570
-0.03298408,-0.14917570
-0.03292808,-0.14917570
-0.03287208,-0.14917570
-0.03281608,-0.14917570
-0.03276008,-0.14917570
-0.03270408,-0.14917570
-0.03264808,-0.14917570
-0.03259208,-0.16787650
-0.03253608,-0.16787650
-0.03248008,-0.16787650
-0.03242408,-0.14917570
-0.03236808,-0.14917570
-0.03231208,-0.14917570
-0.03225608,-0.14917570
-0.03220008,-0.13053640
-0.03214408,-0.13053640
-0.03208808,-0.11189710
-0.03203208,-0.11189710
-0.03197608,-0.11189710
-0.03192008,-0.09325787
-0.03186408,-0.09325787
-0.03180808,-0.09325787
-0.03175208,-0.11189710
-0.03169608,-0.13053640
-0.03164008,-0.13053640
-0.03158408,-0.14917570
-0.03152808,-0.14917570
-0.03147208,-0.14917570
-0.03141608,-0.14917570
-0.03136008,-0.16787650
-0.03130408,-0.16787650
-0.03124808,-0.16787650
-0.03119208,-0.14917570
-0.03113608,-0.14917570
-0.03108008,-0.13053640
-0.03102408,-0.13053640
-0.03096808,-0.11189710
-0.03091208,-0.11189710
-0.03085608,-0.11189710
-0.03080008,-0.11189710
-0.03074408,-0.13053640
-0.03068808,-0.13053640
-0.03063208,-0.14917570
-0.03057608,-0.16787650
-0.03052008,-0.16787650
-0.03046408,-0.16787650
-0.03040808,-0.16787650
-0.03035208,-0.16787650
-0.03029608,-0.16787650
-0.03024008,-0.16787650
-0.03018408,-0.16787650
-0.03012808,-0.14917570
-0.03007208,-0.13053640
-0.03001608,-0.13053640
-0.02996008,-0.11189710
-0.02990408,-0.11189710
-0.02984808,-0.11189710
-0.02979208,-0.11189710
-0.02973608,-0.13053640
-0.02968008,-0.13053640
-0.02962408,-0.13053640
-0.02956808,-0.13053640
-0.02951208,-0.13053640
-0.02945608,-0.13053640
-0.02940008,-0.13053640
-0.02934408,-0.13053640
-0.02928808,-0.13053640
-0.02923208,-0.11189710
-0.02917608,-0.13053640
-0.02912008,-0.13053640
-0.02906408,-0.13053640
-0.02900808,-0.14917570
-0.02895208,-0.14917570
-0.02889608,-0.14917570
-0.02884008,-0.14917570
-0.02878408,-0.14917570
-0.02872808,-0.16787650
-0.02867208,-0.16787650
-0.02861608,-0.16787650
-0.02856008,-0.14917570
-0.02850408,-0.13053640
-0.02844808,-0.13053640
-0.02839208,-0.13053640
-0.02833608,-0.13053640
-0.02828008,-0.13053640
-0.02822408,-0.13053640
-0.02816808,-0.14917570
-0.02811208,-0.14917570
-0.02805608,-0.16787650
-0.02800008,-0.16787650
-0.02794408,-0.16787650
-0.02788808,-0.16787650
-0.02783208,-0.16787650
-0.02777608,-0.16787650
-0.02772008,-0.14917570
-0.02766408,-0.13053640
-0.02760808,-0.13053640
-0.02755208,-0.11189710
-0.02749608,-0.11189710
-0.02744008,-0.11189710
-0.02738408,-0.11189710
-0.02732808,-0.11189710
-0.02727208,-0.13053640
-0.02721608,-0.13053640
-0.02716008,-0.14917570
-0.02710408,-0.14917570
-0.02704808,-0.14917570
-0.02699208,-0.14917570
-0.02693608,-0.14917570
-0.02688008,-0.14917570
-0.02682408,-0.13053640
-0.02676808,-0.13053640
-0.02671208,-0.14917570
-0.02665608,-0.13053640
-0.02660008,-0.13053640
-0.02654408,-0.13053640
-0.02648808,-0.14917570
-0.02643208,-0.14917570
-0.02637608,-0.14917570
-0.02632008,-0.16787650
-0.02626408,-0.16787650
-0.02620808,-0.16787650
-0.02615208,-0.14917570
-0.02609608,-0.14917570
-0.02604008,-0.14917570
-0.02598408,-0.14917570
-0.02592808,-0.14917570
-0.02587208,-0.14917570
-0.02581608,-0.14917570
-0.02576008,-0.13053640
-0.02570408,-0.11189710
-0.02564808,-0.11189710
-0.02559208,-0.11189710
-0.02553608,-0.11189710
-0.02548008,-0.13053640
-0.02542408,-0.13053640
-0.02536808,-0.14917570
-0.02531208,-0.14917570
-0.02525608,-0.14917570
-0.02520008,-0.16787650
