Time,Channel A
-24.07849969,-0.28051180
-24.07799569,-0.28051180
-24.07749169,-0.18700790
-24.07698769,-0.28051180
-24.07648369,-0.23375980
-24.07597969,-0.32726380
-24.07547569,-0.28051180
-24.07497169,-0.32726380
-24.07446769,-0.23375980
-24.07396369,-0.23375980
-24.07345969,-0.28051180
-24.07295569,-0.23375980
-24.07245169,-0.23375980
-24.07194769,-0.18700790
-24.07144369,-0.28051180
-24.07093969,-0.32726380
-24.07043569,-0.23375980
-24.06993169,-0.23375980
-24.06942769,-0.23375980
-24.06892369,-0.23375980
-24.06841969,-0.37401570
-24.06791569,-0.14025590
-24.06741169,-0.32726380
-24.06690769,-0.23375980
-24.06640369,-0.28051180
-24.06589969,-0.18700790
-24.06539569,-0.28051180
-24.06489169,-0.28051180
-24.06438769,-0.23375980
-24.06388369,-0.28051180
-24.06337969,-0.28051180
-24.06287569,-0.23375980
-24.06237169,-0.32726380
-24.06186769,-0.32726380
-24.06136369,-0.14025590
-24.06085969,-0.37401570
-24.06035569,-0.28051180
-24.05985169,-0.28051180
-24.05934769,-0.28051180
-24.05884369,-0.28051180
-24.05833969,-0.23375980
-24.05783569,-0.32726380
-24.05733169,-0.23375980
-24.05682769,-0.28051180
-24.05632369,-0.23375980
-24.05581969,-0.32726380
-24.05531569,-0.28051180
-24.05481169,-0.18700790
-24.05430769,-0.32726380
-24.05380369,-0.28051180
-24.05329969,-0.32726380
-24.05279569,-0.23375980
-24.05229169,-0.32726380
-24.05178769,-0.23375980
-24.05128369,-0.18700790
-24.05077969,-0.28051180
-24.05027569,-0.23375980
-24.04977169,-0.32726380
-24.04926769,-0.18700790
-24.04876369,-0.23375980
-24.04825969,-0.28051180
-24.04775569,-0.23375980
-24.04725169,-0.28051180
-24.04674769,-0.18700790
-24.04624369,-0.32726380
-24.04573969,-0.23375980
-24.04523569,-0.23375980
-24.04473169,-0.18700790
-24.04422769,-0.23375980
-24.04372369,-0.37401570
-24.04321969,-0.18700790
-24.04271569,-0.23375980
-24.04221169,-0.32726380
-24.04170769,-0.28051180
-24.04120369,-0.18700790
-24.04069969,-0.28051180
-24.04019569,-0.18700790
-24.03969169,-0.28051180
-24.03918769,-0.23375980
-24.03868369,-0.28051180
-24.03817969,-0.18700790
-24.03767569,-0.23375980
-24.03717169,-0.23375980
-24.03666769,-0.23375980
-24.03616369,-0.23375980
-24.03565969,-0.28051180
-24.03515569,-0.28051180
-24.03465169,-0.14025590
-24.03414769,-0.32726380
-24.03364369,-0.23375980
-24.03313969,-0.23375980
-24.03263569,-0.28051180
-24.03213169,-0.23375980
-24.03162769,-0.28051180
-24.03112369,-0.23375980
-24.03061969,-0.18700790
-24.03011569,-0.28051180
-24.02961169,-0.23375980
-24.02910769,-0.23375980
-24.02860369,-0.23375980
-24.02809969,-0.23375980
-24.02759569,-0.14025590
-24.02709169,-0.28051180
-24.02658769,-0.23375980
-24.02608369,-0.28051180
-24.02557969,-0.14025590
-24.02507569,-0.28051180
-24.02457169,-0.28051180
-24.02406769,-0.09350394
-24.02356369,-0.18700790
-24.02305969,-0.28051180
-24.02255569,-0.14025590
-24.02205169,-0.18700790
-24.02154769,-0.18700790
-24.02104369,-0.18700790
-24.02053969,-0.18700790
-24.02003569,-0.28051180
-24.01953169,-0.18700790
-24.01902769,-0.18700790
-24.01852369,-0.18700790
-24.01801969,-0.14025590
-24.01751569,-0.18700790
-24.01701169,-0.23375980
-24.01650769,-0.14025590
-24.01600369,-0.23375980
-24.01549969,-0.14025590
-24.01499569,-0.23375980
-24.01449169,-0.23375980
-24.01398769,-0.09350394
-24.01348369,-0.23375980
-24.01297969,-0.23375980
-24.01247569,-0.14025590
-24.01197169,-0.28051180
-24.01146769,-0.09350394
-24.01096369,-0.28051180
-24.01045969,-0.14025590
-24.00995569,-0.18700790
-24.00945169,-0.14025590
-24.00894769,-0.14025590
-24.00844369,-0.18700790
-24.00793969,-0.18700790
-24.00743569,-0.14025590
-24.00693169,-0.14025590
-24.00642769,-0.23375980
-24.00592369,-0.09350394
-24.00541969,-0.14025590
-24.00491569,-0.18700790
-24.00441169,-0.18700790
-24.00390769,-0.09350394
-24.00340369,-0.14025590
-24.00289969,-0.23375980
-24.00239569,-0.14025590
-24.00189169,-0.18700790
-24.00138769,-0.18700790
-24.00088369,-0.18700790
-24.00037969,-0.09350394
-23.99987569,-0.28051180
-23.99937169,-0.04675197
-23.99886769,-0.18700790
-23.99836369,-0.18700790
-23.99785969,0.00000000
-23.99735569,-0.18700790
-23.99685169,-0.14025590
-23.99634769,-0.14025590
-23.99584369,-0.09350394
-23.99533969,-0.23375980
-23.99483569,-0.09350394
-23.99433169,-0.04675197
-23.99382769,-0.18700790
-23.99332369,-0.09350394
-23.99281969,-0.04675197
-23.99231569,-0.23375980
-23.99181169,-0.14025590
-23.99130769,0.00000000
-23.99080369,-0.14025590
-23.99029969,-0.18700790
-23.98979569,-0.09350394
-23.98929169,-0.14025590
-23.98878769,-0.09350394
-23.98828369,-0.18700790
-23.98777969,-0.04675197
-23.98727569,-0.04675197
-23.98677169,-0.14025590
-23.98626769,-0.18700790
-23.98576369,0.04675197
-23.98525969,-0.14025590
-23.98475569,-0.14025590
-23.98425169,-0.09350394
-23.98374769,-0.04675197
-23.98324369,-0.09350394
-23.98273969,-0.09350394
-23.98223569,-0.09350394
-23.98173169,-0.04675197
-23.98122769,-0.14025590
-23.98072369,-0.09350394
-23.98021969,0.00000000
-23.97971569,-0.14025590
-23.97921169,-0.04675197
-23.97870769,-0.09350394
-23.97820369,-0.09350394
-23.97769969,-0.04675197
-23.97719569,-0.04675197
-23.97669169,0.00000000
-23.97618769,-0.14025590
-23.97568369,-0.09350394
-23.97517969,-0.04675197
-23.97467569,0.04675197
-23.97417169,-0.14025590
-23.97366769,0.00000000
-23.97316369,-0.14025590
-23.97265969,0.00000000
-23.97215569,-0.04675197
-23.97165169,-0.14025590
-23.97114769,-0.14025590
-23.97064369,-0.09350394
-23.97013969,0.04675197
-23.96963569,-0.18700790
-23.96913169,0.00000000
-23.96862769,-0.04675197
-23.96812369,-0.09350394
-23.96761969,0.00000000
-23.96711569,-0.09350394
-23.96661169,0.09350394
-23.96610769,-0.09350394
-23.96560369,0.04675197
-23.96509969,-0.14025590
-23.96459569,0.00000000
-23.96409169,0.00000000
-23.96358769,0.00000000
-23.96308369,0.00000000
-23.96257969,0.00000000
-23.96207569,-0.14025590
-23.96157169,0.09350394
-23.96106769,-0.04675197
-23.96056369,-0.09350394
-23.96005969,-0.04675197
-23.95955569,0.04675197
-23.95905169,-0.04675197
-23.95854769,-0.04675197
-23.95804369,0.04675197
-23.95753969,-0.09350394
-23.95703569,0.09350394
-23.95653169,-0.09350394
-23.95602769,0.04675197
-23.95552369,-0.04675197
-23.95501969,0.00000000
-23.95451569,0.04675197
-23.95401169,-0.04675197
-23.95350769,0.04675197
-23.95300369,0.00000000
-23.95249969,0.00000000
-23.95199569,-0.04675197
-23.95149169,0.09350394
-23.95098769,0.00000000
-23.95048369,0.00000000
-23.94997969,0.09350394
-23.94947569,0.00000000
-23.94897169,0.00000000
-23.94846769,-0.09350394
-23.94796369,0.14025590
-23.94745969,-0.04675197
-23.94695569,-0.04675197
-23.94645169,0.09350394
-23.94594769,0.09350394
-23.94544369,0.04675197
-23.94493969,0.04675197
-23.94443569,0.00000000
-23.94393169,0.14025590
-23.94342769,0.04675197
-23.94292369,0.00000000
-23.94241969,0.09350394
-23.94191569,0.04675197
-23.94141169,0.04675197
-23.94090769,0.04675197
-23.94040369,0.00000000
-23.93989969,0.14025590
-23.93939569,0.04675197
-23.93889169,0.04675197
-23.93838769,0.04675197
-23.93788369,0.00000000
-23.93737969,0.04675197
-23.93687569,0.04675197
-23.93637169,0.00000000
-23.93586769,0.00000000
-23.93536369,0.09350394
-23.93485969,0.09350394
-23.93435569,0.00000000
-23.93385169,0.04675197
-23.93334769,0.09350394
-23.93284369,0.04675197
-23.93233969,0.04675197
-23.93183569,0.09350394
-23.93133169,0.00000000
-23.93082769,0.09350394
-23.93032369,0.04675197
-23.92981969,0.00000000
-23.92931569,0.18700790
-23.92881169,0.04675197
-23.92830769,0.09350394
-23.92780369,0.04675197
-23.92729969,0.14025590
-23.92679569,0.00000000
-23.92629169,0.00000000
-23.92578769,0.09350394
-23.92528369,0.04675197
-23.92477969,0.09350394
-23.92427569,0.04675197
-23.92377169,0.04675197
-23.92326769,0.14025590
-23.92276369,0.00000000
-23.92225969,0.14025590
-23.92175569,0.00000000
-23.92125169,0.09350394
-23.92074769,0.00000000
-23.92024369,0.09350394
-23.91973969,0.04675197
-23.91923569,0.14025590
-23.91873169,0.00000000
-23.91822769,0.00000000
-23.91772369,0.14025590
-23.91721969,0.14025590
-23.91671569,-0.09350394
-23.91621169,0.14025590
-23.91570769,0.14025590
-23.91520369,-0.04675197
-23.91469969,0.18700790
-23.91419569,0.00000000
-23.91369169,0.09350394
-23.91318769,0.14025590
-23.91268369,0.00000000
-23.91217969,0.09350394
-23.91167569,0.04675197
-23.91117169,0.09350394
-23.91066769,0.04675197
-23.91016369,0.09350394
-23.90965969,0.04675197
-23.90915569,0.09350394
-23.90865169,0.04675197
-23.90814769,0.09350394
-23.90764369,0.04675197
-23.90713969,0.09350394
-23.90663569,0.09350394
-23.90613169,0.04675197
-23.90562769,0.04675197
-23.90512369,0.09350394
-23.90461969,0.09350394
-23.90411569,0.00000000
-23.90361169,0.09350394
-23.90310769,0.04675197
-23.90260369,0.14025590
-23.90209969,0.09350394
-23.90159569,0.00000000
-23.90109169,0.18700790
-23.90058769,-0.04675197
-23.90008369,0.14025590
-23.89957969,0.14025590
-23.89907569,-0.09350394
-23.89857169,0.18700790
-23.89806769,-0.04675197
-23.89756369,0.14025590
-23.89705969,-0.09350394
-23.89655569,0.14025590
-23.89605169,0.04675197
-23.89554769,0.14025590
-23.89504369,0.09350394
-23.89453969,0.04675197
-23.89403569,0.09350394
-23.89353169,0.04675197
-23.89302769,0.14025590
-23.89252369,0.04675197
-23.89201969,0.04675197
-23.89151569,0.09350394
-23.89101169,0.00000000
-23.89050769,0.14025590
-23.89000369,0.00000000
-23.88949969,0.09350394
-23.88899569,0.09350394
-23.88849169,0.14025590
-23.88798769,0.00000000
-23.88748369,0.14025590
-23.88697969,0.09350394
-23.88647569,0.00000000
-23.88597169,0.00000000
-23.88546769,0.14025590
-23.88496369,0.09350394
-23.88445969,0.04675197
-23.88395569,0.00000000
-23.88345169,0.04675197
-23.88294769,0.09350394
-23.88244369,0.00000000
-23.88193969,0.18700790
-23.88143569,-0.04675197
-23.88093169,0.18700790
-23.88042769,-0.04675197
-23.87992369,0.04675197
-23.87941969,0.14025590
-23.87891569,0.00000000
-23.87841169,0.04675197
-23.87790769,0.04675197
-23.87740369,0.18700790
-23.87689969,-0.04675197
-23.87639569,0.04675197
-23.87589169,0.14025590
-23.87538769,0.00000000
-23.87488369,0.04675197
-23.87437969,0.09350394
-23.87387569,-0.04675197
-23.87337169,0.09350394
-23.87286769,-0.09350394
-23.87236369,0.09350394
-23.87185969,0.04675197
-23.87135569,0.09350394
-23.87085169,0.00000000
-23.87034769,0.00000000
-23.86984369,0.14025590
-23.86933969,-0.04675197
-23.86883569,0.09350394
-23.86833169,0.04675197
-23.86782769,0.09350394
-23.86732369,-0.09350394
-23.86681969,0.09350394
-23.86631569,0.00000000
-23.86581169,0.09350394
-23.86530769,0.00000000
-23.86480369,0.09350394
-23.86429969,0.00000000
-23.86379569,0.04675197
-23.86329169,0.00000000
-23.86278769,0.04675197
-23.86228369,0.04675197
-23.86177969,0.00000000
-23.86127569,0.00000000
-23.86077169,0.04675197
-23.86026769,0.00000000
-23.85976369,0.00000000
-23.85925969,0.04675197
-23.85875569,-0.04675197
-23.85825169,0.00000000
-23.85774769,0.04675197
-23.85724369,-0.04675197
-23.85673969,0.04675197
-23.85623569,0.00000000
-23.85573169,-0.09350394
-23.85522769,0.09350394
-23.85472369,-0.04675197
-23.85421969,0.00000000
-23.85371569,0.00000000
-23.85321169,0.00000000
-23.85270769,0.00000000
-23.85220369,0.04675197
-23.85169969,-0.04675197
-23.85119569,-0.04675197
-23.85069169,0.04675197
-23.85018769,0.00000000
-23.84968369,0.00000000
-23.84917969,0.00000000
-23.84867569,-0.09350394
-23.84817169,0.04675197
-23.84766769,0.00000000
-23.84716369,-0.09350394
-23.84665969,0.00000000
-23.84615569,0.00000000
-23.84565169,0.04675197
-23.84514769,-0.14025590
-23.84464369,-0.04675197
-23.84413969,0.00000000
-23.84363569,0.00000000
-23.84313169,-0.09350394
-23.84262769,0.00000000
-23.84212369,-0.04675197
-23.84161969,-0.09350394
-23.84111569,-0.04675197
-23.84061169,-0.04675197
-23.84010769,-0.18700790
-23.83960369,0.09350394
-23.83909969,-0.04675197
-23.83859569,-0.14025590
-23.83809169,0.00000000
-23.83758769,0.00000000
-23.83708369,-0.18700790
-23.83657969,-0.04675197
-23.83607569,0.00000000
-23.83557169,-0.09350394
-23.83506769,-0.04675197
-23.83456369,-0.04675197
-23.83405969,-0.09350394
-23.83355569,-0.09350394
-23.83305169,-0.09350394
-23.83254769,0.00000000
-23.83204369,-0.09350394
-23.83153969,-0.04675197
-23.83103569,0.00000000
-23.83053169,-0.09350394
-23.83002769,-0.14025590
-23.82952369,-0.04675197
-23.82901969,-0.09350394
-23.82851569,-0.04675197
-23.82801169,-0.18700790
-23.82750769,0.00000000
-23.82700369,-0.18700790
-23.82649969,-0.04675197
-23.82599569,-0.09350394
-23.82549169,-0.14025590
-23.82498769,-0.09350394
-23.82448369,-0.14025590
-23.82397969,-0.18700790
-23.82347569,-0.04675197
-23.82297169,-0.09350394
-23.82246769,-0.09350394
-23.82196369,-0.14025590
-23.82145969,-0.09350394
-23.82095569,-0.18700790
-23.82045169,-0.14025590
-23.81994769,-0.04675197
-23.81944369,-0.23375980
-23.81893969,-0.09350394
-23.81843569,-0.14025590
-23.81793169,-0.14025590
-23.81742769,-0.14025590
-23.81692369,-0.18700790
-23.81641969,0.00000000
-23.81591569,-0.23375980
-23.81541169,-0.14025590
-23.81490769,-0.04675197
-23.81440369,-0.18700790
-23.81389969,-0.14025590
-23.81339569,-0.14025590
-23.81289169,-0.14025590
-23.81238769,-0.14025590
-23.81188369,-0.18700790
-23.81137969,-0.04675197
-23.81087569,-0.18700790
-23.81037169,-0.18700790
-23.80986769,-0.14025590
-23.80936369,-0.18700790
-23.80885969,-0.23375980
-23.80835569,-0.04675197
-23.80785169,-0.18700790
-23.80734769,-0.23375980
-23.80684369,-0.09350394
-23.80633969,-0.23375980
-23.80583569,-0.14025590
-23.80533169,-0.14025590
-23.80482769,-0.23375980
-23.80432369,-0.14025590
-23.80381969,-0.18700790
-23.80331569,-0.23375980
-23.80281169,-0.14025590
-23.80230769,-0.23375980
-23.80180369,-0.14025590
-23.80129969,-0.23375980
-23.80079569,-0.18700790
-23.80029169,-0.28051180
-23.79978769,-0.14025590
-23.79928369,-0.14025590
-23.79877969,-0.28051180
-23.79827569,-0.14025590
-23.79777169,-0.18700790
-23.79726769,-0.18700790
-23.79676369,-0.23375980
-23.79625969,-0.18700790
-23.79575569,-0.37401570
-23.79525169,-0.09350394
-23.79474769,-0.23375980
-23.79424369,-0.18700790
-23.79373969,-0.28051180
-23.79323569,-0.18700790
-23.79273169,-0.23375980
-23.79222769,-0.28051180
-23.79172369,-0.18700790
-23.79121969,-0.23375980
-23.79071569,-0.23375980
-23.79021169,-0.28051180
-23.78970769,-0.18700790
-23.78920369,-0.18700790
-23.78869969,-0.28051180
-23.78819569,-0.18700790
-23.78769169,-0.14025590
-23.78718769,-0.28051180
-23.78668369,-0.18700790
-23.78617969,-0.32726380
-23.78567569,-0.23375980
-23.78517169,-0.23375980
-23.78466769,-0.23375980
-23.78416369,-0.32726380
-23.78365969,-0.18700790
-23.78315569,-0.23375980
-23.78265169,-0.28051180
-23.78214769,-0.23375980
-23.78164369,-0.28051180
-23.78113969,-0.23375980
-23.78063569,-0.23375980
-23.78013169,-0.32726380
-23.77962769,-0.23375980
-23.77912369,-0.18700790
-23.77861969,-0.28051180
-23.77811569,-0.23375980
-23.77761169,-0.28051180
-23.77710769,-0.23375980
-23.77660369,-0.28051180
-23.77609969,-0.18700790
-23.77559569,-0.32726380
-23.77509169,-0.23375980
-23.77458769,-0.28051180
-23.77408369,-0.28051180
-23.77357969,-0.18700790
-23.77307569,-0.28051180
-23.77257169,-0.28051180
-23.77206769,-0.18700790
-23.77156369,-0.32726380
-23.77105969,-0.28051180
-23.77055569,-0.23375980
-23.77005169,-0.37401570
-23.76954769,-0.28051180
-23.76904369,-0.28051180
-23.76853969,-0.23375980
-23.76803569,-0.32726380
-23.76753169,-0.37401570
-23.76702769,-0.23375980
-23.76652369,-0.32726380
-23.76601969,-0.18700790
-23.76551569,-0.32726380
-23.76501169,-0.32726380
-23.76450769,-0.23375980
-23.76400369,-0.23375980
-23.76349969,-0.32726380
-23.76299569,-0.32726380
-23.76249169,-0.32726380
-23.76198769,-0.28051180
-23.76148369,-0.28051180
-23.76097969,-0.32726380
-23.76047569,-0.37401570
-23.75997169,-0.32726380
-23.75946769,-0.28051180
-23.75896369,-0.32726380
-23.75845969,-0.23375980
-23.75795569,-0.32726380
-23.75745169,-0.37401570
-23.75694769,-0.23375980
-23.75644369,-0.32726380
-23.75593969,-0.23375980
-23.75543569,-0.32726380
-23.75493169,-0.28051180
-23.75442769,-0.18700790
-23.75392369,-0.37401570
-23.75341969,-0.28051180
-23.75291569,-0.32726380
-23.75241169,-0.37401570
-23.75190769,-0.32726380
-23.75140369,-0.28051180
-23.75089969,-0.32726380
-23.75039569,-0.28051180
-23.74989169,-0.28051180
-23.74938769,-0.37401570
-23.74888369,-0.28051180
-23.74837969,-0.28051180
-23.74787569,-0.32726380
-23.74737169,-0.37401570
-23.74686769,-0.28051180
-23.74636369,-0.28051180
-23.74585969,-0.28051180
-23.74535569,-0.42076770
-23.74485169,-0.28051180
-23.74434769,-0.18700790
-23.74384369,-0.37401570
-23.74333969,-0.42076770
-23.74283569,-0.32726380
-23.74233169,-0.28051180
-23.74182769,-0.32726380
-23.74132369,-0.28051180
-23.74081969,-0.28051180
-23.74031569,-0.37401570
-23.73981169,-0.28051180
-23.73930769,-0.28051180
-23.73880369,-0.37401570
-23.73829969,-0.23375980
-23.73779569,-0.32726380
-23.73729169,-0.32726380
-23.73678769,-0.28051180
-23.73628369,-0.37401570
-23.73577969,-0.32726380
-23.73527569,-0.23375980
-23.73477169,-0.32726380
-23.73426769,-0.28051180
-23.73376369,-0.37401570
-23.73325969,-0.28051180
-23.73275569,-0.32726380
-23.73225169,-0.28051180
-23.73174769,-0.28051180
-23.73124369,-0.28051180
-23.73073969,-0.32726380
-23.73023569,-0.37401570
-23.72973169,-0.28051180
-23.72922769,-0.23375980
-23.72872369,-0.37401570
-23.72821969,-0.23375980
-23.72771569,-0.37401570
-23.72721169,-0.28051180
-23.72670769,-0.32726380
-23.72620369,-0.32726380
-23.72569969,-0.18700790
-23.72519569,-0.37401570
-23.72469169,-0.28051180
-23.72418769,-0.28051180
-23.72368369,-0.32726380
-23.72317969,-0.28051180
-23.72267569,-0.28051180
-23.72217169,-0.23375980
-23.72166769,-0.28051180
-23.72116369,-0.28051180
-23.72065969,-0.37401570
-23.72015569,-0.28051180
-23.71965169,-0.23375980
-23.71914769,-0.37401570
-23.71864369,-0.23375980
-23.71813969,-0.32726380
-23.71763569,-0.28051180
-23.71713169,-0.37401570
-23.71662769,-0.18700790
-23.71612369,-0.37401570
-23.71561969,-0.28051180
-23.71511569,-0.28051180
-23.71461169,-0.23375980
-23.71410769,-0.32726380
-23.71360369,-0.28051180
-23.71309969,-0.18700790
-23.71259569,-0.42076770
-23.71209169,-0.18700790
-23.71158769,-0.32726380
-23.71108369,-0.32726380
-23.71057969,-0.23375980
-23.71007569,-0.32726380
-23.70957169,-0.28051180
-23.70906769,-0.28051180
-23.70856369,-0.28051180
-23.70805969,-0.32726380
-23.70755569,-0.37401570
-23.70705169,-0.18700790
-23.70654769,-0.37401570
-23.70604369,-0.23375980
-23.70553969,-0.28051180
-23.70503569,-0.32726380
-23.70453169,-0.23375980
-23.70402769,-0.32726380
-23.70352369,-0.23375980
-23.70301969,-0.28051180
-23.70251569,-0.28051180
-23.70201169,-0.23375980
-23.70150768,-0.23375980
-23.70100368,-0.28051180
-23.70049968,-0.28051180
-23.69999568,-0.28051180
-23.69949168,-0.28051180
-23.69898768,-0.18700790
-23.69848368,-0.28051180
-23.69797968,-0.23375980
-23.69747568,-0.28051180
-23.69697168,-0.23375980
-23.69646768,-0.23375980
-23.69596368,-0.23375980
-23.69545968,-0.32726380
-23.69495568,-0.18700790
-23.69445168,-0.28051180
-23.69394768,-0.28051180
-23.69344368,-0.18700790
-23.69293968,-0.32726380
-23.69243568,-0.28051180
-23.69193168,-0.18700790
-23.69142768,-0.18700790
-23.69092368,-0.23375980
-23.69041968,-0.32726380
-23.68991568,-0.23375980
-23.68941168,-0.14025590
-23.68890768,-0.23375980
-23.68840368,-0.23375980
-23.68789968,-0.23375980
-23.68739568,-0.23375980
-23.68689168,-0.23375980
-23.68638768,-0.23375980
-23.68588368,-0.28051180
-23.68537968,-0.23375980
-23.68487568,-0.18700790
-23.68437168,-0.28051180
-23.68386768,-0.18700790
-23.68336368,-0.18700790
-23.68285968,-0.23375980
-23.68235568,-0.23375980
-23.68185168,-0.14025590
-23.68134768,-0.32726380
-23.68084368,-0.14025590
-23.68033968,-0.28051180
-23.67983568,-0.18700790
-23.67933168,-0.18700790
-23.67882768,-0.23375980
-23.67832368,-0.18700790
-23.67781968,-0.14025590
-23.67731568,-0.18700790
-23.67681168,-0.14025590
-23.67630768,-0.28051180
-23.67580368,-0.04675197
-23.67529968,-0.23375980
-23.67479568,-0.14025590
-23.67429168,-0.23375980
-23.67378768,-0.14025590
-23.67328368,-0.18700790
-23.67277968,-0.28051180
-23.67227568,-0.09350394
-23.67177168,-0.23375980
-23.67126768,-0.14025590
-23.67076368,-0.14025590
-23.67025968,-0.14025590
-23.66975568,-0.14025590
-23.66925168,-0.09350394
-23.66874768,-0.23375980
-23.66824368,-0.14025590
-23.66773968,-0.14025590
-23.66723568,-0.14025590
-23.66673168,-0.18700790
-23.66622768,-0.18700790
-23.66572368,-0.09350394
-23.66521968,-0.09350394
-23.66471568,-0.18700790
-23.66421168,-0.14025590
-23.66370768,-0.09350394
-23.66320368,-0.18700790
-23.66269968,-0.09350394
-23.66219568,-0.18700790
-23.66169168,-0.09350394
-23.66118768,-0.18700790
-23.66068368,-0.18700790
-23.66017968,-0.09350394
-23.65967568,-0.14025590
-23.65917168,-0.09350394
-23.65866768,-0.14025590
-23.65816368,-0.09350394
-23.65765968,-0.09350394
-23.65715568,-0.09350394
-23.65665168,-0.09350394
-23.65614768,-0.18700790
-23.65564368,-0.14025590
-23.65513968,-0.04675197
-23.65463568,-0.09350394
-23.65413168,-0.14025590
-23.65362768,-0.04675197
-23.65312368,-0.14025590
-23.65261968,0.00000000
-23.65211568,-0.18700790
-23.65161168,-0.14025590
-23.65110768,-0.09350394
-23.65060368,-0.04675197
-23.65009968,-0.09350394
-23.64959568,-0.23375980
-23.64909168,0.00000000
-23.64858768,-0.09350394
-23.64808368,-0.09350394
-23.64757968,-0.04675197
-23.64707568,-0.14025590
-23.64657168,-0.04675197
-23.64606768,-0.14025590
-23.64556368,0.04675197
-23.64505968,-0.09350394
-23.64455568,0.00000000
-23.64405168,-0.04675197
-23.64354768,-0.14025590
-23.64304368,-0.04675197
-23.64253968,-0.09350394
-23.64203568,-0.14025590
-23.64153168,0.00000000
-23.64102768,0.00000000
-23.64052368,-0.14025590
-23.64001968,0.04675197
-23.63951568,-0.09350394
-23.63901168,-0.09350394
-23.63850768,0.00000000
-23.63800368,-0.09350394
-23.63749968,-0.04675197
-23.63699568,0.00000000
-23.63649168,-0.14025590
-23.63598768,-0.04675197
-23.63548368,0.00000000
-23.63497968,0.04675197
-23.63447568,-0.04675197
-23.63397168,-0.09350394
-23.63346768,0.00000000
-23.63296368,-0.09350394
-23.63245968,-0.04675197
-23.63195568,0.00000000
-23.63145168,-0.04675197
-23.63094768,0.00000000
-23.63044368,0.00000000
-23.62993968,-0.14025590
-23.62943568,0.04675197
-23.62893168,-0.04675197
-23.62842768,0.00000000
-23.62792368,0.00000000
-23.62741968,0.00000000
-23.62691568,-0.09350394
-23.62641168,0.00000000
-23.62590768,0.09350394
-23.62540368,-0.09350394
-23.62489968,0.04675197
-23.62439568,0.09350394
-23.62389168,-0.09350394
-23.62338768,0.09350394
-23.62288368,0.00000000
-23.62237968,0.04675197
-23.62187568,-0.09350394
-23.62137168,0.09350394
-23.62086768,0.09350394
-23.62036368,-0.04675197
-23.61985968,0.09350394
-23.61935568,-0.04675197
-23.61885168,0.04675197
-23.61834768,0.09350394
-23.61784368,0.00000000
-23.61733968,0.04675197
-23.61683568,0.00000000
-23.61633168,0.04675197
-23.61582768,-0.04675197
-23.61532368,0.00000000
-23.61481968,0.09350394
-23.61431568,0.00000000
-23.61381168,0.00000000
-23.61330768,0.04675197
-23.61280368,0.00000000
-23.61229968,0.09350394
-23.61179568,0.04675197
-23.61129168,0.00000000
-23.61078768,-0.04675197
-23.61028368,0.09350394
-23.60977968,0.04675197
-23.60927568,0.04675197
-23.60877168,0.09350394
-23.60826768,-0.04675197
-23.60776368,0.14025590
-23.60725968,-0.09350394
-23.60675568,0.09350394
-23.60625168,0.00000000
-23.60574768,-0.04675197
-23.60524368,0.09350394
-23.60473968,0.04675197
-23.60423568,0.09350394
-23.60373168,0.00000000
-23.60322768,0.09350394
-23.60272368,0.00000000
-23.60221968,0.04675197
-23.60171568,0.14025590
-23.60121168,-0.04675197
-23.60070768,0.14025590
-23.60020368,0.14025590
-23.59969968,-0.04675197
-23.59919568,0.09350394
-23.59869168,0.14025590
-23.59818768,0.04675197
-23.59768368,-0.04675197
-23.59717968,0.14025590
-23.59667568,0.04675197
-23.59617168,0.04675197
-23.59566768,0.09350394
-23.59516368,0.00000000
-23.59465968,0.18700790
-23.59415568,0.00000000
-23.59365168,0.09350394
-23.59314768,0.04675197
-23.59264368,0.14025590
-23.59213968,0.04675197
-23.59163568,0.00000000
-23.59113168,0.14025590
-23.59062768,0.09350394
-23.59012368,-0.04675197
-23.58961968,0.04675197
-23.58911568,0.14025590
-23.58861168,0.09350394
-23.58810768,0.00000000
-23.58760368,0.04675197
-23.58709968,0.09350394
-23.58659568,0.04675197
-23.58609168,0.09350394
-23.58558768,0.14025590
-23.58508368,0.04675197
-23.58457968,0.09350394
-23.58407568,0.18700790
-23.58357168,0.04675197
-23.58306768,0.14025590
-23.58256368,0.00000000
-23.58205968,0.14025590
-23.58155568,0.09350394
-23.58105168,0.04675197
-23.58054768,0.09350394
-23.58004368,0.09350394
-23.57953968,0.04675197
-23.57903568,0.09350394
-23.57853168,0.14025590
-23.57802768,0.14025590
-23.57752368,-0.09350394
-23.57701968,0.18700790
-23.57651568,0.04675197
-23.57601168,0.04675197
-23.57550768,0.04675197
-23.57500368,0.14025590
-23.57449968,0.09350394
-23.57399568,0.00000000
-23.57349168,0.14025590
-23.57298768,0.09350394
-23.57248368,0.04675197
-23.57197968,0.09350394
-23.57147568,0.04675197
-23.57097168,0.14025590
-23.57046768,0.09350394
-23.56996368,0.14025590
-23.56945968,0.04675197
-23.56895568,0.00000000
-23.56845168,0.18700790
-23.56794768,0.00000000
-23.56744368,0.04675197
-23.56693968,0.14025590
-23.56643568,0.04675197
-23.56593168,0.04675197
-23.56542768,0.18700790
-23.56492368,0.00000000
-23.56441968,0.04675197
-23.56391568,0.18700790
-23.56341168,0.14025590
-23.56290768,0.04675197
-23.56240368,0.04675197
